date,state,price_wti
2004-04,WA,36.75
2004-04,WI,36.75
2004-04,WV,36.75
2004-04,WY,36.75
2004-05,AK,40.275
2004-05,AL,40.275
2004-05,AR,40.275
2004-05,AZ,40.275
2004-05,CA,40.275
2004-05,CO,40.275
2004-05,CT,40.275
2004-05,DC,40.275
2004-05,DE,40.275
2004-05,FL,40.275
2004-05,GA,40.275
2004-05,HI,40.275
2004-05,IA,40.275
2004-05,ID,40.275
2004-05,IL,40.275
2004-05,IN,40.275
2004-05,KS,40.275
2004-05,KY,40.275
2004-05,LA,40.275
2004-05,MA,40.275
2004-05,MD,40.275
2004-05,ME,40.275
2004-05,MI,40.275
2004-05,MN,40.275
2004-05,MO,40.275
2004-05,MS,40.275
2004-05,MT,40.275
2004-05,NC,40.275
2004-05,ND,40.275
2004-05,NE,40.275
2004-05,NH,40.275
2004-05,NJ,40.275
2004-05,NM,40.275
2004-05,NV,40.275
2004-05,NY,40.275
2004-05,OH,40.275
2004-05,OK,40.275
2004-05,OR,40.275
2004-05,PA,40.275
2004-05,RI,40.275
2004-05,SC,40.275
2004-05,SD,40.275
2004-05,TN,40.275
2004-05,TX,40.275
2004-05,UT,40.275
2004-05,VA,40.275
2004-05,VT,40.275
2004-05,WA,40.275
2004-05,WI,40.275
2004-05,WV,40.275
2004-05,WY,40.275
2004-06,AK,38.025238095238095
2004-06,AL,38.025238095238095
2004-06,AR,38.025238095238095
2004-06,AZ,38.025238095238095
2004-06,CA,38.025238095238095
2004-06,CO,38.025238095238095
2004-06,CT,38.025238095238095
2004-06,DC,38.025238095238095
2004-06,DE,38.025238095238095
2004-06,FL,38.025238095238095
2004-06,GA,38.025238095238095
2004-06,HI,38.025238095238095
2004-06,IA,38.025238095238095
2004-06,ID,38.025238095238095
2004-06,IL,38.025238095238095
2004-06,IN,38.025238095238095
2004-06,KS,38.025238095238095
2004-06,KY,38.025238095238095
2004-06,LA,38.025238095238095
2004-06,MA,38.025238095238095
2004-06,MD,38.025238095238095
2004-06,ME,38.025238095238095
2004-06,MI,38.025238095238095
2004-06,MN,38.025238095238095
2004-06,MO,38.025238095238095
2004-06,MS,38.025238095238095
2004-06,MT,38.025238095238095
2004-06,NC,38.025238095238095
2004-06,ND,38.025238095238095
2004-06,NE,38.025238095238095
2004-06,NH,38.025238095238095
2004-06,NJ,38.025238095238095
2004-06,NM,38.025238095238095
2004-06,NV,38.025238095238095
2004-06,NY,38.025238095238095
2004-06,OH,38.025238095238095
2004-06,OK,38.025238095238095
2004-06,OR,38.025238095238095
2004-06,PA,38.025238095238095
2004-06,RI,38.025238095238095
2004-06,SC,38.025238095238095
2004-06,SD,38.025238095238095
2004-06,TN,38.025238095238095
2004-06,TX,38.025238095238095
2004-06,UT,38.025238095238095
2004-06,VA,38.025238095238095
2004-06,VT,38.025238095238095
2004-06,WA,38.025238095238095
2004-06,WI,38.025238095238095
2004-06,WV,38.025238095238095
2004-06,WY,38.025238095238095
2004-07,AK,40.77809523809524
2004-07,AL,40.77809523809524
2004-07,AR,40.77809523809524
2004-07,AZ,40.77809523809524
2004-07,CA,40.77809523809524
2004-07,CO,40.77809523809524
2004-07,CT,40.77809523809524
2004-07,DC,40.77809523809524
2004-07,DE,40.77809523809524
2004-07,FL,40.77809523809524
2004-07,GA,40.77809523809524
2004-07,HI,40.77809523809524
2004-07,IA,40.77809523809524
2004-07,ID,40.77809523809524
2004-07,IL,40.77809523809524
2004-07,IN,40.77809523809524
2004-07,KS,40.77809523809524
2004-07,KY,40.77809523809524
2004-07,LA,40.77809523809524
2004-07,MA,40.77809523809524
2004-07,MD,40.77809523809524
2004-07,ME,40.77809523809524
2004-07,MI,40.77809523809524
2004-07,MN,40.77809523809524
2004-07,MO,40.77809523809524
2004-07,MS,40.77809523809524
2004-07,MT,40.77809523809524
2004-07,NC,40.77809523809524
2004-07,ND,40.77809523809524
2004-07,NE,40.77809523809524
2004-07,NH,40.77809523809524
2004-07,NJ,40.77809523809524
2004-07,NM,40.77809523809524
2004-07,NV,40.77809523809524
2004-07,NY,40.77809523809524
2004-07,OH,40.77809523809524
2004-07,OK,40.77809523809524
2004-07,OR,40.77809523809524
2004-07,PA,40.77809523809524
2004-07,RI,40.77809523809524
2004-07,SC,40.77809523809524
2004-07,SD,40.77809523809524
2004-07,TN,40.77809523809524
2004-07,TX,40.77809523809524
2004-07,UT,40.77809523809524
2004-07,VA,40.77809523809524
2004-07,VT,40.77809523809524
2004-07,WA,40.77809523809524
2004-07,WI,40.77809523809524
2004-07,WV,40.77809523809524
2004-07,WY,40.77809523809524
2004-08,AK,44.90318181818182
2004-08,AL,44.90318181818182
2004-08,AR,44.90318181818182
2004-08,AZ,44.90318181818182
2004-08,CA,44.90318181818182
2004-08,CO,44.90318181818182
2004-08,CT,44.90318181818182
2004-08,DC,44.90318181818182
2004-08,DE,44.90318181818182
2004-08,FL,44.90318181818182
2004-08,GA,44.90318181818182
2004-08,HI,44.90318181818182
2004-08,IA,44.90318181818182
2004-08,ID,44.90318181818182
2004-08,IL,44.90318181818182
2004-08,IN,44.90318181818182
2004-08,KS,44.90318181818182
2004-08,KY,44.90318181818182
2004-08,LA,44.90318181818182
2004-08,MA,44.90318181818182
2004-08,MD,44.90318181818182
2004-08,ME,44.90318181818182
2004-08,MI,44.90318181818182
2004-08,MN,44.90318181818182
2004-08,MO,44.90318181818182
2004-08,MS,44.90318181818182
2004-08,MT,44.90318181818182
2004-08,NC,44.90318181818182
2004-08,ND,44.90318181818182
2004-08,NE,44.90318181818182
2004-08,NH,44.90318181818182
2004-08,NJ,44.90318181818182
2004-08,NM,44.90318181818182
2004-08,NV,44.90318181818182
2004-08,NY,44.90318181818182
2004-08,OH,44.90318181818182
2004-08,OK,44.90318181818182
2004-08,OR,44.90318181818182
2004-08,PA,44.90318181818182
2004-08,RI,44.90318181818182
2004-08,SC,44.90318181818182
2004-08,SD,44.90318181818182
2004-08,TN,44.90318181818182
2004-08,TX,44.90318181818182
2004-08,UT,44.90318181818182
2004-08,VA,44.90318181818182
2004-08,VT,44.90318181818182
2004-08,WA,44.90318181818182
2004-08,WI,44.90318181818182
2004-08,WV,44.90318181818182
2004-08,WY,44.90318181818182
2004-09,AK,45.93571428571428
2004-09,AL,45.93571428571428
2004-09,AR,45.93571428571428
2004-09,AZ,45.93571428571428
2004-09,CA,45.93571428571428
2004-09,CO,45.93571428571428
2004-09,CT,45.93571428571428
2004-09,DC,45.93571428571428
2004-09,DE,45.93571428571428
2004-09,FL,45.93571428571428
2004-09,GA,45.93571428571428
2004-09,HI,45.93571428571428
2004-09,IA,45.93571428571428
2004-09,ID,45.93571428571428
2004-09,IL,45.93571428571428
2004-09,IN,45.93571428571428
2004-09,KS,45.93571428571428
2004-09,KY,45.93571428571428
2004-09,LA,45.93571428571428
2004-09,MA,45.93571428571428
2004-09,MD,45.93571428571428
2004-09,ME,45.93571428571428
2004-09,MI,45.93571428571428
2004-09,MN,45.93571428571428
2004-09,MO,45.93571428571428
2004-09,MS,45.93571428571428
2004-09,MT,45.93571428571428
2004-09,NC,45.93571428571428
2004-09,ND,45.93571428571428
2004-09,NE,45.93571428571428
2004-09,NH,45.93571428571428
2004-09,NJ,45.93571428571428
2004-09,NM,45.93571428571428
2004-09,NV,45.93571428571428
2004-09,NY,45.93571428571428
2004-09,OH,45.93571428571428
2004-09,OK,45.93571428571428
2004-09,OR,45.93571428571428
2004-09,PA,45.93571428571428
2004-09,RI,45.93571428571428
2004-09,SC,45.93571428571428
2004-09,SD,45.93571428571428
2004-09,TN,45.93571428571428
2004-09,TX,45.93571428571428
2004-09,UT,45.93571428571428
2004-09,VA,45.93571428571428
2004-09,VT,45.93571428571428
2004-09,WA,45.93571428571428
2004-09,WI,45.93571428571428
2004-09,WV,45.93571428571428
2004-09,WY,45.93571428571428
2004-10,AK,53.28047619047619
2004-10,AL,53.28047619047619
2004-10,AR,53.28047619047619
2004-10,AZ,53.28047619047619
2004-10,CA,53.28047619047619
2004-10,CO,53.28047619047619
2004-10,CT,53.28047619047619
2004-10,DC,53.28047619047619
2004-10,DE,53.28047619047619
2004-10,FL,53.28047619047619
2004-10,GA,53.28047619047619
2004-10,HI,53.28047619047619
2004-10,IA,53.28047619047619
2004-10,ID,53.28047619047619
2004-10,IL,53.28047619047619
2004-10,IN,53.28047619047619
2004-10,KS,53.28047619047619
2004-10,KY,53.28047619047619
2004-10,LA,53.28047619047619
2004-10,MA,53.28047619047619
2004-10,MD,53.28047619047619
2004-10,ME,53.28047619047619
2004-10,MI,53.28047619047619
2004-10,MN,53.28047619047619
2004-10,MO,53.28047619047619
2004-10,MS,53.28047619047619
2004-10,MT,53.28047619047619
2004-10,NC,53.28047619047619
2004-10,ND,53.28047619047619
2004-10,NE,53.28047619047619
2004-10,NH,53.28047619047619
2004-10,NJ,53.28047619047619
2004-10,NM,53.28047619047619
2004-10,NV,53.28047619047619
2004-10,NY,53.28047619047619
2004-10,OH,53.28047619047619
2004-10,OK,53.28047619047619
2004-10,OR,53.28047619047619
2004-10,PA,53.28047619047619
2004-10,RI,53.28047619047619
2004-10,SC,53.28047619047619
2004-10,SD,53.28047619047619
2004-10,TN,53.28047619047619
2004-10,TX,53.28047619047619
2004-10,UT,53.28047619047619
2004-10,VA,53.28047619047619
2004-10,VT,53.28047619047619
2004-10,WA,53.28047619047619
2004-10,WI,53.28047619047619
2004-10,WV,53.28047619047619
2004-10,WY,53.28047619047619
2004-11,AK,48.469
2004-11,AL,48.469
2004-11,AR,48.469
2004-11,AZ,48.469
2004-11,CA,48.469
2004-11,CO,48.469
2004-11,CT,48.469
2004-11,DC,48.469
2004-11,DE,48.469
2004-11,FL,48.469
2004-11,GA,48.469
2004-11,HI,48.469
2004-11,IA,48.469
2004-11,ID,48.469
2004-11,IL,48.469
2004-11,IN,48.469
2004-11,KS,48.469
2004-11,KY,48.469
2004-11,LA,48.469
2004-11,MA,48.469
2004-11,MD,48.469
2004-11,ME,48.469
2004-11,MI,48.469
2004-11,MN,48.469
2004-11,MO,48.469
2004-11,MS,48.469
2004-11,MT,48.469
2004-11,NC,48.469
2004-11,ND,48.469
2004-11,NE,48.469
2004-11,NH,48.469
2004-11,NJ,48.469
2004-11,NM,48.469
2004-11,NV,48.469
2004-11,NY,48.469
2004-11,OH,48.469
2004-11,OK,48.469
2004-11,OR,48.469
2004-11,PA,48.469
2004-11,RI,48.469
2004-11,SC,48.469
2004-11,SD,48.469
2004-11,TN,48.469
2004-11,TX,48.469
2004-11,UT,48.469
2004-11,VA,48.469
2004-11,VT,48.469
2004-11,WA,48.469
2004-11,WI,48.469
2004-11,WV,48.469
2004-11,WY,48.469
2004-12,AK,43.14952380952381
2004-12,AL,43.14952380952381
2004-12,AR,43.14952380952381
2004-12,AZ,43.14952380952381
2004-12,CA,43.14952380952381
2004-12,CO,43.14952380952381
2004-12,CT,43.14952380952381
2004-12,DC,43.14952380952381
2004-12,DE,43.14952380952381
2004-12,FL,43.14952380952381
2004-12,GA,43.14952380952381
2004-12,HI,43.14952380952381
2004-12,IA,43.14952380952381
2004-12,ID,43.14952380952381
2004-12,IL,43.14952380952381
2004-12,IN,43.14952380952381
2004-12,KS,43.14952380952381
2004-12,KY,43.14952380952381
2004-12,LA,43.14952380952381
2004-12,MA,43.14952380952381
2004-12,MD,43.14952380952381
2004-12,ME,43.14952380952381
2004-12,MI,43.14952380952381
2004-12,MN,43.14952380952381
2004-12,MO,43.14952380952381
2004-12,MS,43.14952380952381
2004-12,MT,43.14952380952381
2004-12,NC,43.14952380952381
2004-12,ND,43.14952380952381
2004-12,NE,43.14952380952381
2004-12,NH,43.14952380952381
2004-12,NJ,43.14952380952381
2004-12,NM,43.14952380952381
2004-12,NV,43.14952380952381
2004-12,NY,43.14952380952381
2004-12,OH,43.14952380952381
2004-12,OK,43.14952380952381
2004-12,OR,43.14952380952381
2004-12,PA,43.14952380952381
2004-12,RI,43.14952380952381
2004-12,SC,43.14952380952381
2004-12,SD,43.14952380952381
2004-12,TN,43.14952380952381
2004-12,TX,43.14952380952381
2004-12,UT,43.14952380952381
2004-12,VA,43.14952380952381
2004-12,VT,43.14952380952381
2004-12,WA,43.14952380952381
2004-12,WI,43.14952380952381
2004-12,WV,43.14952380952381
2004-12,WY,43.14952380952381
2005-01,AK,46.837
2005-01,AL,46.837
2005-01,AR,46.837
2005-01,AZ,46.837
2005-01,CA,46.837
2005-01,CO,46.837
2005-01,CT,46.837
2005-01,DC,46.837
2005-01,DE,46.837
2005-01,FL,46.837
2005-01,GA,46.837
2005-01,HI,46.837
2005-01,IA,46.837
2005-01,ID,46.837
2005-01,IL,46.837
2005-01,IN,46.837
2005-01,KS,46.837
2005-01,KY,46.837
2005-01,LA,46.837
2005-01,MA,46.837
2005-01,MD,46.837
2005-01,ME,46.837
2005-01,MI,46.837
2005-01,MN,46.837
2005-01,MO,46.837
2005-01,MS,46.837
2005-01,MT,46.837
2005-01,NC,46.837
2005-01,ND,46.837
2005-01,NE,46.837
2005-01,NH,46.837
2005-01,NJ,46.837
2005-01,NM,46.837
2005-01,NV,46.837
2005-01,NY,46.837
2005-01,OH,46.837
2005-01,OK,46.837
2005-01,OR,46.837
2005-01,PA,46.837
2005-01,RI,46.837
2005-01,SC,46.837
2005-01,SD,46.837
2005-01,TN,46.837
2005-01,TX,46.837
2005-01,UT,46.837
2005-01,VA,46.837
2005-01,VT,46.837
2005-01,WA,46.837
2005-01,WI,46.837
2005-01,WV,46.837
2005-01,WY,46.837
2005-02,AK,48.148947368421055
2005-02,AL,48.148947368421055
2005-02,AR,48.148947368421055
2005-02,AZ,48.148947368421055
2005-02,CA,48.148947368421055
2005-02,CO,48.148947368421055
2005-02,CT,48.148947368421055
2005-02,DC,48.148947368421055
2005-02,DE,48.148947368421055
2005-02,FL,48.148947368421055
2005-02,GA,48.148947368421055
2005-02,HI,48.148947368421055
2005-02,IA,48.148947368421055
2005-02,ID,48.148947368421055
2005-02,IL,48.148947368421055
2005-02,IN,48.148947368421055
2005-02,KS,48.148947368421055
2005-02,KY,48.148947368421055
2005-02,LA,48.148947368421055
2005-02,MA,48.148947368421055
2005-02,MD,48.148947368421055
2005-02,ME,48.148947368421055
2005-02,MI,48.148947368421055
2005-02,MN,48.148947368421055
2005-02,MO,48.148947368421055
2005-02,MS,48.148947368421055
2005-02,MT,48.148947368421055
2005-02,NC,48.148947368421055
2005-02,ND,48.148947368421055
2005-02,NE,48.148947368421055
2005-02,NH,48.148947368421055
2005-02,NJ,48.148947368421055
2005-02,NM,48.148947368421055
2005-02,NV,48.148947368421055
2005-02,NY,48.148947368421055
2005-02,OH,48.148947368421055
2005-02,OK,48.148947368421055
2005-02,OR,48.148947368421055
2005-02,PA,48.148947368421055
2005-02,RI,48.148947368421055
2005-02,SC,48.148947368421055
2005-02,SD,48.148947368421055
2005-02,TN,48.148947368421055
2005-02,TX,48.148947368421055
2005-02,UT,48.148947368421055
2005-02,VA,48.148947368421055
2005-02,VT,48.148947368421055
2005-02,WA,48.148947368421055
2005-02,WI,48.148947368421055
2005-02,WV,48.148947368421055
2005-02,WY,48.148947368421055
2005-03,AK,54.186818181818175
2005-03,AL,54.186818181818175
2005-03,AR,54.186818181818175
2005-03,AZ,54.186818181818175
2005-03,CA,54.186818181818175
2005-03,CO,54.186818181818175
2005-03,CT,54.186818181818175
2005-03,DC,54.186818181818175
2005-03,DE,54.186818181818175
2005-03,FL,54.186818181818175
2005-03,GA,54.186818181818175
2005-03,HI,54.186818181818175
2005-03,IA,54.186818181818175
2005-03,ID,54.186818181818175
2005-03,IL,54.186818181818175
2005-03,IN,54.186818181818175
2005-03,KS,54.186818181818175
2005-03,KY,54.186818181818175
2005-03,LA,54.186818181818175
2005-03,MA,54.186818181818175
2005-03,MD,54.186818181818175
2005-03,ME,54.186818181818175
2005-03,MI,54.186818181818175
2005-03,MN,54.186818181818175
2005-03,MO,54.186818181818175
2005-03,MS,54.186818181818175
2005-03,MT,54.186818181818175
2005-03,NC,54.186818181818175
2005-03,ND,54.186818181818175
2005-03,NE,54.186818181818175
2005-03,NH,54.186818181818175
2005-03,NJ,54.186818181818175
2005-03,NM,54.186818181818175
2005-03,NV,54.186818181818175
2005-03,NY,54.186818181818175
2005-03,OH,54.186818181818175
2005-03,OK,54.186818181818175
2005-03,OR,54.186818181818175
2005-03,PA,54.186818181818175
2005-03,RI,54.186818181818175
2005-03,SC,54.186818181818175
2005-03,SD,54.186818181818175
2005-03,TN,54.186818181818175
2005-03,TX,54.186818181818175
2005-03,UT,54.186818181818175
2005-03,VA,54.186818181818175
2005-03,VT,54.186818181818175
2005-03,WA,54.186818181818175
2005-03,WI,54.186818181818175
2005-03,WV,54.186818181818175
2005-03,WY,54.186818181818175
2005-04,AK,52.97904761904762
2005-04,AL,52.97904761904762
2005-04,AR,52.97904761904762
2005-04,AZ,52.97904761904762
2005-04,CA,52.97904761904762
2005-04,CO,52.97904761904762
2005-04,CT,52.97904761904762
2005-04,DC,52.97904761904762
2005-04,DE,52.97904761904762
2005-04,FL,52.97904761904762
2005-04,GA,52.97904761904762
2005-04,HI,52.97904761904762
2005-04,IA,52.97904761904762
2005-04,ID,52.97904761904762
2005-04,IL,52.97904761904762
2005-04,IN,52.97904761904762
2005-04,KS,52.97904761904762
2005-04,KY,52.97904761904762
2005-04,LA,52.97904761904762
2005-04,MA,52.97904761904762
2005-04,MD,52.97904761904762
2005-04,ME,52.97904761904762
2005-04,MI,52.97904761904762
2005-04,MN,52.97904761904762
2005-04,MO,52.97904761904762
2005-04,MS,52.97904761904762
2005-04,MT,52.97904761904762
2005-04,NC,52.97904761904762
2005-04,ND,52.97904761904762
2005-04,NE,52.97904761904762
2005-04,NH,52.97904761904762
2005-04,NJ,52.97904761904762
2005-04,NM,52.97904761904762
2005-04,NV,52.97904761904762
2005-04,NY,52.97904761904762
2005-04,OH,52.97904761904762
2005-04,OK,52.97904761904762
2005-04,OR,52.97904761904762
2005-04,PA,52.97904761904762
2005-04,RI,52.97904761904762
2005-04,SC,52.97904761904762
2005-04,SD,52.97904761904762
2005-04,TN,52.97904761904762
2005-04,TX,52.97904761904762
2005-04,UT,52.97904761904762
2005-04,VA,52.97904761904762
2005-04,VT,52.97904761904762
2005-04,WA,52.97904761904762
2005-04,WI,52.97904761904762
2005-04,WV,52.97904761904762
2005-04,WY,52.97904761904762
2005-05,AK,49.83380952380952
2005-05,AL,49.83380952380952
2005-05,AR,49.83380952380952
2005-05,AZ,49.83380952380952
2005-05,CA,49.83380952380952
2005-05,CO,49.83380952380952
2005-05,CT,49.83380952380952
2005-05,DC,49.83380952380952
2005-05,DE,49.83380952380952
2005-05,FL,49.83380952380952
2005-05,GA,49.83380952380952
2005-05,HI,49.83380952380952
2005-05,IA,49.83380952380952
2005-05,ID,49.83380952380952
2005-05,IL,49.83380952380952
2005-05,IN,49.83380952380952
2005-05,KS,49.83380952380952
2005-05,KY,49.83380952380952
2005-05,LA,49.83380952380952
2005-05,MA,49.83380952380952
2005-05,MD,49.83380952380952
2005-05,ME,49.83380952380952
2005-05,MI,49.83380952380952
2005-05,MN,49.83380952380952
2005-05,MO,49.83380952380952
2005-05,MS,49.83380952380952
2005-05,MT,49.83380952380952
2005-05,NC,49.83380952380952
2005-05,ND,49.83380952380952
2005-05,NE,49.83380952380952
2005-05,NH,49.83380952380952
2005-05,NJ,49.83380952380952
2005-05,NM,49.83380952380952
2005-05,NV,49.83380952380952
2005-05,NY,49.83380952380952
2005-05,OH,49.83380952380952
2005-05,OK,49.83380952380952
2005-05,OR,49.83380952380952
2005-05,PA,49.83380952380952
2005-05,RI,49.83380952380952
2005-05,SC,49.83380952380952
2005-05,SD,49.83380952380952
2005-05,TN,49.83380952380952
2005-05,TX,49.83380952380952
2005-05,UT,49.83380952380952
2005-05,VA,49.83380952380952
2005-05,VT,49.83380952380952
2005-05,WA,49.83380952380952
2005-05,WI,49.83380952380952
2005-05,WV,49.83380952380952
2005-05,WY,49.83380952380952
2005-06,AK,56.35227272727273
2005-06,AL,56.35227272727273
2005-06,AR,56.35227272727273
2005-06,AZ,56.35227272727273
2005-06,CA,56.35227272727273
2005-06,CO,56.35227272727273
2005-06,CT,56.35227272727273
2005-06,DC,56.35227272727273
2005-06,DE,56.35227272727273
2005-06,FL,56.35227272727273
2005-06,GA,56.35227272727273
2005-06,HI,56.35227272727273
2005-06,IA,56.35227272727273
2005-06,ID,56.35227272727273
2005-06,IL,56.35227272727273
2005-06,IN,56.35227272727273
2005-06,KS,56.35227272727273
2005-06,KY,56.35227272727273
2005-06,LA,56.35227272727273
2005-06,MA,56.35227272727273
2005-06,MD,56.35227272727273
2005-06,ME,56.35227272727273
2005-06,MI,56.35227272727273
2005-06,MN,56.35227272727273
2005-06,MO,56.35227272727273
2005-06,MS,56.35227272727273
2005-06,MT,56.35227272727273
2005-06,NC,56.35227272727273
2005-06,ND,56.35227272727273
2005-06,NE,56.35227272727273
2005-06,NH,56.35227272727273
2005-06,NJ,56.35227272727273
2005-06,NM,56.35227272727273
2005-06,NV,56.35227272727273
2005-06,NY,56.35227272727273
2005-06,OH,56.35227272727273
2005-06,OK,56.35227272727273
2005-06,OR,56.35227272727273
2005-06,PA,56.35227272727273
2005-06,RI,56.35227272727273
2005-06,SC,56.35227272727273
2005-06,SD,56.35227272727273
2005-06,TN,56.35227272727273
2005-06,TX,56.35227272727273
2005-06,UT,56.35227272727273
2005-06,VA,56.35227272727273
2005-06,VT,56.35227272727273
2005-06,WA,56.35227272727273
2005-06,WI,56.35227272727273
2005-06,WV,56.35227272727273
2005-06,WY,56.35227272727273
2005-07,AK,58.99550000000001
2005-07,AL,58.99550000000001
2005-07,AR,58.99550000000001
2005-07,AZ,58.99550000000001
2005-07,CA,58.99550000000001
2005-07,CO,58.99550000000001
2005-07,CT,58.99550000000001
2005-07,DC,58.99550000000001
2005-07,DE,58.99550000000001
2005-07,FL,58.99550000000001
2005-07,GA,58.99550000000001
2005-07,HI,58.99550000000001
2005-07,IA,58.99550000000001
2005-07,ID,58.99550000000001
2005-07,IL,58.99550000000001
2005-07,IN,58.99550000000001
2005-07,KS,58.99550000000001
2005-07,KY,58.99550000000001
2005-07,LA,58.99550000000001
2005-07,MA,58.99550000000001
2005-07,MD,58.99550000000001
2005-07,ME,58.99550000000001
2005-07,MI,58.99550000000001
2005-07,MN,58.99550000000001
2005-07,MO,58.99550000000001
2005-07,MS,58.99550000000001
2005-07,MT,58.99550000000001
2005-07,NC,58.99550000000001
2005-07,ND,58.99550000000001
2005-07,NE,58.99550000000001
2005-07,NH,58.99550000000001
2005-07,NJ,58.99550000000001
2005-07,NM,58.99550000000001
2005-07,NV,58.99550000000001
2005-07,NY,58.99550000000001
2005-07,OH,58.99550000000001
2005-07,OK,58.99550000000001
2005-07,OR,58.99550000000001
2005-07,PA,58.99550000000001
2005-07,RI,58.99550000000001
2005-07,SC,58.99550000000001
2005-07,SD,58.99550000000001
2005-07,TN,58.99550000000001
2005-07,TX,58.99550000000001
2005-07,UT,58.99550000000001
2005-07,VA,58.99550000000001
2005-07,VT,58.99550000000001
2005-07,WA,58.99550000000001
2005-07,WI,58.99550000000001
2005-07,WV,58.99550000000001
2005-07,WY,58.99550000000001
2005-08,AK,64.98521739130435
2005-08,AL,64.98521739130435
2005-08,AR,64.98521739130435
2005-08,AZ,64.98521739130435
2005-08,CA,64.98521739130435
2005-08,CO,64.98521739130435
2005-08,CT,64.98521739130435
2005-08,DC,64.98521739130435
2005-08,DE,64.98521739130435
2005-08,FL,64.98521739130435
2005-08,GA,64.98521739130435
2005-08,HI,64.98521739130435
2005-08,IA,64.98521739130435
2005-08,ID,64.98521739130435
2005-08,IL,64.98521739130435
2005-08,IN,64.98521739130435
2005-08,KS,64.98521739130435
2005-08,KY,64.98521739130435
2005-08,LA,64.98521739130435
2005-08,MA,64.98521739130435
2005-08,MD,64.98521739130435
2005-08,ME,64.98521739130435
2005-08,MI,64.98521739130435
2005-08,MN,64.98521739130435
2005-08,MO,64.98521739130435
2005-08,MS,64.98521739130435
2005-08,MT,64.98521739130435
2005-08,NC,64.98521739130435
2005-08,ND,64.98521739130435
2005-08,NE,64.98521739130435
2005-08,NH,64.98521739130435
2005-08,NJ,64.98521739130435
2005-08,NM,64.98521739130435
2005-08,NV,64.98521739130435
2005-08,NY,64.98521739130435
2005-08,OH,64.98521739130435
2005-08,OK,64.98521739130435
2005-08,OR,64.98521739130435
2005-08,PA,64.98521739130435
2005-08,RI,64.98521739130435
2005-08,SC,64.98521739130435
2005-08,SD,64.98521739130435
2005-08,TN,64.98521739130435
2005-08,TX,64.98521739130435
2005-08,UT,64.98521739130435
2005-08,VA,64.98521739130435
2005-08,VT,64.98521739130435
2005-08,WA,64.98521739130435
2005-08,WI,64.98521739130435
2005-08,WV,64.98521739130435
2005-08,WY,64.98521739130435
2005-09,AK,65.58666666666666
2005-09,AL,65.58666666666666
2005-09,AR,65.58666666666666
2005-09,AZ,65.58666666666666
2005-09,CA,65.58666666666666
2005-09,CO,65.58666666666666
2005-09,CT,65.58666666666666
2005-09,DC,65.58666666666666
2005-09,DE,65.58666666666666
2005-09,FL,65.58666666666666
2005-09,GA,65.58666666666666
2005-09,HI,65.58666666666666
2005-09,IA,65.58666666666666
2005-09,ID,65.58666666666666
2005-09,IL,65.58666666666666
2005-09,IN,65.58666666666666
2005-09,KS,65.58666666666666
2005-09,KY,65.58666666666666
2005-09,LA,65.58666666666666
2005-09,MA,65.58666666666666
2005-09,MD,65.58666666666666
2005-09,ME,65.58666666666666
2005-09,MI,65.58666666666666
2005-09,MN,65.58666666666666
2005-09,MO,65.58666666666666
2005-09,MS,65.58666666666666
2005-09,MT,65.58666666666666
2005-09,NC,65.58666666666666
2005-09,ND,65.58666666666666
2005-09,NE,65.58666666666666
2005-09,NH,65.58666666666666
2005-09,NJ,65.58666666666666
2005-09,NM,65.58666666666666
2005-09,NV,65.58666666666666
2005-09,NY,65.58666666666666
2005-09,OH,65.58666666666666
2005-09,OK,65.58666666666666
2005-09,OR,65.58666666666666
2005-09,PA,65.58666666666666
2005-09,RI,65.58666666666666
2005-09,SC,65.58666666666666
2005-09,SD,65.58666666666666
2005-09,TN,65.58666666666666
2005-09,TX,65.58666666666666
2005-09,UT,65.58666666666666
2005-09,VA,65.58666666666666
2005-09,VT,65.58666666666666
2005-09,WA,65.58666666666666
2005-09,WI,65.58666666666666
2005-09,WV,65.58666666666666
2005-09,WY,65.58666666666666
2005-10,AK,62.260000000000005
2005-10,AL,62.260000000000005
2005-10,AR,62.260000000000005
2005-10,AZ,62.260000000000005
2005-10,CA,62.260000000000005
2005-10,CO,62.260000000000005
2005-10,CT,62.260000000000005
2005-10,DC,62.260000000000005
2005-10,DE,62.260000000000005
2005-10,FL,62.260000000000005
2005-10,GA,62.260000000000005
2005-10,HI,62.260000000000005
2005-10,IA,62.260000000000005
2005-10,ID,62.260000000000005
2005-10,IL,62.260000000000005
2005-10,IN,62.260000000000005
2005-10,KS,62.260000000000005
2005-10,KY,62.260000000000005
2005-10,LA,62.260000000000005
2005-10,MA,62.260000000000005
2005-10,MD,62.260000000000005
2005-10,ME,62.260000000000005
2005-10,MI,62.260000000000005
2005-10,MN,62.260000000000005
2005-10,MO,62.260000000000005
2005-10,MS,62.260000000000005
2005-10,MT,62.260000000000005
2005-10,NC,62.260000000000005
2005-10,ND,62.260000000000005
2005-10,NE,62.260000000000005
2005-10,NH,62.260000000000005
2005-10,NJ,62.260000000000005
2005-10,NM,62.260000000000005
2005-10,NV,62.260000000000005
2005-10,NY,62.260000000000005
2005-10,OH,62.260000000000005
2005-10,OK,62.260000000000005
2005-10,OR,62.260000000000005
2005-10,PA,62.260000000000005
2005-10,RI,62.260000000000005
